07:56:38.240 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 8.0.0.Final
07:56:38.866 [main] INFO  c.a.n.c.u.ParamUtil - [<clinit>,87] - [settings] [req-serv] nacos-server port:8848
07:56:38.867 [main] INFO  c.a.n.c.u.ParamUtil - [<clinit>,98] - [settings] [http-client] connect timeout:1000
07:56:38.870 [main] INFO  c.a.n.c.u.ParamUtil - [<clinit>,105] - PER_TASK_CONFIG_SIZE: 3000.0
07:56:38.936 [main] INFO  c.a.n.p.a.s.c.ClientAuthPluginManager - [init,56] - [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.impl.NacosClientAuthServiceImpl success.
07:56:38.937 [main] INFO  c.a.n.p.a.s.c.ClientAuthPluginManager - [init,56] - [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.ram.RamClientAuthServiceImpl success.
07:56:38.955 [main] INFO  c.a.n.c.a.r.i.CredentialWatcher - [loadCredential,165] - null No credential found
07:56:39.791 [main] INFO  c.a.n.c.c.i.LocalConfigInfoProcessor - [<clinit>,63] - LOCAL_SNAPSHOT_PATH:C:\Users\zy\nacos\config
07:56:39.798 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,108] - [RpcClientFactory] create a new rpc client of 3649ad20-fde3-4deb-8a0a-acf97ff804c5_config-0
07:56:39.832 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [3649ad20-fde3-4deb-8a0a-acf97ff804c5_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$571/0x0000000800f59a28
07:56:39.834 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [3649ad20-fde3-4deb-8a0a-acf97ff804c5_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$572/0x0000000800f59e48
07:56:39.835 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [3649ad20-fde3-4deb-8a0a-acf97ff804c5_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
07:56:39.836 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [3649ad20-fde3-4deb-8a0a-acf97ff804c5_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
07:56:39.856 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [3649ad20-fde3-4deb-8a0a-acf97ff804c5_config-0] Try to connect to server on start up, server: {serverIp = '192.168.6.121', server main port = 8848}
07:56:39.939 [main] INFO  c.a.n.c.r.c.g.GrpcClient - [createNewManagedChannel,182] - grpc client connection server:192.168.6.121 ip,serverPort:9848,grpcTslConfig:{"sslProvider":"OPENSSL","enableTls":false,"mutualAuthEnable":false,"trustAll":false}
07:56:42.278 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [3649ad20-fde3-4deb-8a0a-acf97ff804c5_config-0] Success to connect to server [192.168.6.121:8848] on start up, connectionId = 1728518202770_192.168.6.1_56121
07:56:42.281 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [3649ad20-fde3-4deb-8a0a-acf97ff804c5_config-0] Notify connected event to listeners.
07:56:42.282 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.c.i.ClientWorker - [onConnected,639] - [3649ad20-fde3-4deb-8a0a-acf97ff804c5_config-0] Connected,notify listen context...
07:56:42.282 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [3649ad20-fde3-4deb-8a0a-acf97ff804c5_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
07:56:42.283 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [3649ad20-fde3-4deb-8a0a-acf97ff804c5_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$607/0x00000008010e9688
07:56:42.366 [main] INFO  c.a.n.c.c.i.Limiter - [<clinit>,62] - limitTime:5.0
07:56:42.493 [main] INFO  c.a.n.c.c.u.JvmUtil - [<clinit>,54] - isMultiInstance:false
07:56:42.625 [main] INFO  c.s.g.SpzxGatewayApplication - [logStartupProfileInfo,638] - The following 1 profile is active: "dev"
07:56:47.067 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-8080"]
07:56:47.069 [main] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
07:56:47.069 [main] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/10.1.7]
07:56:52.813 [main] INFO  c.a.c.s.g.s.SentinelSCGAutoConfiguration - [sentinelGatewayFilter,143] - [Sentinel SpringCloudGateway] register SentinelGatewayFilter with order: -2147483648
07:56:54.776 [main] INFO  c.a.c.s.g.s.SentinelSCGAutoConfiguration - [sentinelGatewayBlockExceptionHandler,133] - [Sentinel SpringCloudGateway] register SentinelGatewayBlockExceptionHandler
07:56:55.781 [main] INFO  c.a.n.p.a.s.c.ClientAuthPluginManager - [init,56] - [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.impl.NacosClientAuthServiceImpl success.
07:56:55.781 [main] INFO  c.a.n.p.a.s.c.ClientAuthPluginManager - [init,56] - [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.ram.RamClientAuthServiceImpl success.
07:56:55.785 [main] INFO  c.a.n.c.c.i.CacheData - [<clinit>,67] - nacos.cache.data.init.snapshot = true 
07:56:55.788 [main] INFO  c.a.n.c.c.i.ClientWorker - [addCacheDataIfAbsent,380] - [fixed-192.168.6.121_8848] [subscribe] sentinel-spzx-gateway+DEFAULT_GROUP
07:56:55.802 [main] INFO  c.a.n.c.c.i.CacheData - [addListener,197] - [fixed-192.168.6.121_8848] [add-listener] ok, tenant=, dataId=sentinel-spzx-gateway, group=DEFAULT_GROUP, cnt=1
07:56:55.804 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,108] - [RpcClientFactory] create a new rpc client of 0456ac80-223c-4a74-bf83-aa77308e67f9_config-0
07:56:55.804 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [0456ac80-223c-4a74-bf83-aa77308e67f9_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$571/0x0000000800f59a28
07:56:55.805 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [0456ac80-223c-4a74-bf83-aa77308e67f9_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$572/0x0000000800f59e48
07:56:55.805 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,63] - [0456ac80-223c-4a74-bf83-aa77308e67f9_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
